idx,wid,content,uid,uname,likes,created_time,keyword
3518,IipNXjNZe,😒,6526243011,乐在咸阳,0,2分钟前,高以翔
3519,IipNXjNZe,垃圾2字台！！,3101842797,chili_ll,0,2分钟前,高以翔
3520,IipNXjNZe,😊😊😊,6547815199,呆若木鸡棒棒的,0,2分钟前,高以翔
3521,IipNXjNZe,请坚强，好好生活。难过心痛🙏,7097660508,小狮子08421,0,2分钟前,高以翔
3522,IipNXjNZe,#浙江卫视阻拦高以翔粉丝举行追思会# #浙江卫视阻拦高以翔粉丝举行追思会# #浙江卫视阻拦高以翔粉丝举行追思会# #浙江卫视阻拦高以翔粉丝举行追思会#,ssmints,kissmints,0,2分钟前,高以翔
3523,IipNXjNZe,浙江卫视，《追我吧》节目组是在谋杀！,3812242293,听轮回的声音,0,2分钟前,高以翔
3524,IipNXjNZe,哎,5893433436,過期喵粮,0,2分钟前,高以翔
3525,IipNXjNZe,回复@臻子Zzzz:还蛮配的,w14,大会子w,0,2分钟前,高以翔
3526,IipNXjNZe,哎,5893433436,過期喵粮,0,2分钟前,高以翔
3527,IipNXjNZe,回复@臻子Zzzz:还蛮配的,w14,大会子w,0,2分钟前,高以翔
3528,IipNXjNZe,他女友衣服上的英文是啥意思啊,5196941340,papi大葱,0,2分钟前,高以翔
3529,IipNXjNZe,路人，但是真的很惋惜,3101842797,chili_ll,0,2分钟前,高以翔
3530,IipNXjNZe,昨天高爸爸的已经被撤掉了🙏,3191982937,阿朵泥,0,2分钟前,高以翔
3531,IipNXjNZe,至少，他的离开能让社会重视起来心源性猝死黄金四分钟抢救和心肺复苏术以及应用设备的普及……我想他也会很欣慰啊,3276499922,外公的_媛媛,0,2分钟前,高以翔
3532,IipNXjNZe,回复@GEM家的悦大大:@浙江卫视中国蓝 赶紧死吧 反正我是不看了,2806,STinggggggg,0,2分钟前,高以翔
3533,IipNXjNZe,图6我一个女人也看了好久,1508261237,夷则壹拾陆,0,2分钟前,高以翔
3534,IipNXjNZe,好漂亮的一对啊。小姐姐笑起来真好看啊。难以接受,2256711603,my217_NON,0,3分钟前,高以翔
3535,IipNXjNZe,图6我一个女人也看了好久,1508261237,夷则壹拾陆,0,3分钟前,高以翔
3536,IipNXjNZe,好漂亮的一对啊。小姐姐笑起来真好看啊。难以接受,2256711603,my217_NON,0,3分钟前,高以翔
3537,IipNXjNZe,爱惜自己得生命,6912312,pillar-lingling,0,3分钟前,高以翔
3538,IipNXjNZe,。,6373895841,鎭鈊嗳寧,0,3分钟前,高以翔
3539,IipNXjNZe,我们可怜的高,6714802920,左边西右边佑,0,3分钟前,高以翔
3540,IipNXjNZe,心疼小姐姐,1052853531,ZY要努力吖,1,3分钟前,高以翔
3541,IipNXjNZe,,2473926931,张JQ先生,0,3分钟前,高以翔
3542,IipNXjNZe,回复@我的一群山驴逼朋友:？宁怎么知道道歉了 真的道歉了发个道歉声明能死？？我看宁就是无中生友，宁的ID就宁本人叭,5318253110,Cherry_,0,3分钟前,高以翔
3543,IipNXjNZe,,2473926931,张JQ先生,0,3分钟前,高以翔
3544,IipNXjNZe,回复@我的一群山驴逼朋友:？宁怎么知道道歉了 真的道歉了发个道歉声明能死？？我看宁就是无中生友，宁的ID就宁本人叭,5318253110,Cherry_,0,3分钟前,高以翔
3545,IipNXjNZe,看的人太难受了,6299168344,乐小天hhhh,0,3分钟前,高以翔
3546,IipNXjNZe,身材很好！浙江卫视要负责！,5604192452,硬污大叔,0,3分钟前,高以翔
3547,IipNXjNZe,玩玩,7183657591,快手冥王858,0,3分钟前,高以翔
3548,IipNXjNZe,whatever we are...You and I will always collide.  💔本该是郎才女貌的一对 真心难过😫,6824465231,小小玻璃心honey,0,3分钟前,高以翔
3549,IipNXjNZe,怎么又下来了……,5090551383,嘴角上扬的微笑1216,0,3分钟前,高以翔
3550,IipNXjNZe,电视曾经陪伴着我们一个又一个夜晚，忽然有一天早晨，他告诉我们大众，有人因此丢了命……,5646379959,v林慕言,0,3分钟前,高以翔
3551,IipNXjNZe,回复@是一个菜菜子:它不做人,5354619099,木笑夏0426,0,3分钟前,高以翔
3552,IipNXjNZe,。,6698207795,唯爱i程74459,0,3分钟前,高以翔
3553,IipNXjNZe,这么好的，哎，浪费了,6376058205,卢三岁的张张张志明,0,3分钟前,高以翔
3554,IipNXjNZe,回复@一只村草:要是我，估计心都会碎成一地,6365126349,橱柜设计哥,0,3分钟前,高以翔
3555,IipNXjNZe,,5064704582,何谓1刀2断,0,3分钟前,高以翔
3556,IipNXjNZe,，,7206036342,江辞42137,0,3分钟前,高以翔
3557,IipNXjNZe,回复@Amankkk:啥情况？,5560104889,李现头号女人001,0,3分钟前,高以翔
3558,IipNXjNZe,姐姐加油 你们终会相遇,5883214542,CcDashboard,0,3分钟前,高以翔
3559,IipNXjNZe,难过至极,6170462264,Wowuli陈等等,0,3分钟前,高以翔
3560,IipNXjNZe,难过至极,6170462264,Wowuli陈等等,0,3分钟前,高以翔
3561,IipNXjNZe,哭了,2300487271,嘉木郁相依,0,3分钟前,高以翔
3562,IipNXjNZe,#浙江卫视阻拦高以翔粉丝举行追思会# 牛啊，这个热搜死活上不去就对了？后台那么硬。。。,ssmints,kissmints,0,3分钟前,高以翔
3563,IipNXjNZe,多配啊,7334014824,余晚a,0,3分钟前,高以翔
3564,IipNXjNZe,回复@咔咔丶小怪兽:帮帮,5980853032,咔咔丶小怪兽,0,3分钟前,高以翔
3565,IipNXjNZe,心疼,ginglau,破浪船锚Yot,0,3分钟前,高以翔
3566,IipNXjNZe,回复@不太好笑么:浙江卫视应该被封杀，谁要他做人,5328188707,L柠檬丶,0,4分钟前,高以翔
3567,IipNXjNZe,回复@咔咔丶小怪兽:帮帮,5980853032,咔咔丶小怪兽,0,4分钟前,高以翔
3568,IipNXjNZe,心疼,ginglau,破浪船锚Yot,0,4分钟前,高以翔
3569,IipNXjNZe,回复@不太好笑么:浙江卫视应该被封杀，谁要他做人,5328188707,L柠檬丶,0,4分钟前,高以翔
3570,IipNXjNZe,有多少人，从无话不谈到无话可谈；有多少缘，从一朝相逢到一夕离散。缘分的深浅，总是忽近忽远；熟悉的陌生了，陌生的走远了……下雨天的时候连影子都会缺席。坚强点！,6184275894,Dynamo-zcl,0,4分钟前,高以翔
3571,IipNXjNZe,他们好有夫妻相啊阿阿呜呜！！,5391163247,_不要找到我,0,4分钟前,高以翔
3572,IipNXjNZe,哈哈哈,7342752257,最好的那片雪,0,4分钟前,高以翔
3573,IipNXjNZe,他们好有夫妻相啊阿阿呜呜！！,5391163247,_不要找到我,0,4分钟前,高以翔
3574,IipNXjNZe,哈哈哈,7342752257,最好的那片雪,0,4分钟前,高以翔
3575,IipNXjNZe,自从我看了遇见王沥川后，我就把里面的音乐下载了，经常会听，真的不愿意去相信，现在的一切都是真的,6077859961,龙井茶与咖啡,0,4分钟前,高以翔
3576,IipNXjNZe,浙江卫视没有心,1768207100,珍希伊澈-吾以希为贵,0,4分钟前,高以翔
3577,IipNXjNZe,大家加油呀！持续关注着！蓝台辣🐔操作！一直压热搜！！那么优秀的人没了就想两个声明盖过去！！！！良心呢,3979279205,木子情去哪了,0,4分钟前,高以翔
3578,IipNXjNZe,回复@什么沙沙:Comment with pics 评论配图,3579752702,drew-ber,0,4分钟前,高以翔
3579,IipNXjNZe,说真的还是挺过分的,6470733663,Eagler轩薇,0,4分钟前,高以翔
3580,IipNXjNZe,[淚],7331768697,Shelly秀雲,0,4分钟前,高以翔
3581,IipNXjNZe,[淚],7331768697,Shelly秀雲,0,4分钟前,高以翔
3582,IipNXjNZe,就算是来不及也还是会继续的对吗,5827542480,ImNotAfraid947,0,4分钟前,高以翔
3583,IipNXjNZe,强烈要求节目组@追我吧 公开从高以翔先生倒地后的所有救助视频！！要求警方介入调查事实！！还原给所有人真相！！！！给高先生父母一个交代！！！更能给高先生在天之灵一个公道和真相！！！！！！！🙏🙏🙏 ,6572225327,捉住一只啾咪,0,4分钟前,高以翔
3584,IipNXjNZe,回复@碎月有间花:不用算，给了赔偿人家后台硬照样活跃，这就是不地道！,6299333155,芭比娃娃-1019,0,4分钟前,高以翔
3585,IipNXjNZe,还在撤这条热搜,5685161845,莫知ZL-Honey,1,4分钟前,高以翔
3586,IipNXjNZe,好可惜啊,6338496234,茉茉倪13188,0,4分钟前,高以翔
3587,IipNXjNZe,😁,6235401355,魅皇源界萌小源,0,4分钟前,高以翔
3588,IipNXjNZe,好好的了这么,5174371551,我失败笔_963,0,4分钟前,高以翔
3589,IipNXjNZe,伤心💔💔,5285657233,国外英文报纸,0,4分钟前,高以翔
3590,IipNXjNZe,加油,6476782290,有责任心的可爱的俏小妞,0,4分钟前,高以翔
3591,IipNXjNZe,回复@自带气场的叶子:我们一起加油 让热度不要降下来,1715317891,MMEG,0,4分钟前,高以翔
3592,IipNXjNZe,回复@我爱一博YB:有什么好寒心的？合同明明白白写着自愿参加 后果自负。而且本来就是一个意外而已 杠什么都不知道,5897631709,愿回忆流逝指尖,0,4分钟前,高以翔
3593,IipNXjNZe,连句对不起都没有 蓝台真的过分了 人家都快有小家庭了在一起很久了 唉 世事无常 人生太难了 评论配图,2657696503,_妖精小九,1,4分钟前,高以翔
3594,IipNXjNZe,看到这句话就觉得难过，无论如何，我们终会相遇。一定要好好的。,2455798285,张张张张张墩,0,4分钟前,高以翔
3595,IipNXjNZe,,2349553545,美小琪儿,0,4分钟前,高以翔
3596,IipNXjNZe,回复@一只村草:难过个屁，人死了难不成她难过到以后不结婚？,7319170846,庆儿201910,0,4分钟前,高以翔
3597,IipNXjNZe,浙江卫视杀千刀！！,6468722619,无心失约_,0,4分钟前,高以翔
3598,IipNXjNZe,,2349553545,美小琪儿,0,4分钟前,高以翔
3599,IipNXjNZe,回复@一只村草:难过个屁，人死了难不成她难过到以后不结婚？,7319170846,庆儿201910,0,4分钟前,高以翔
3600,IipNXjNZe,浙江卫视杀千刀！！,6468722619,无心失约_,0,4分钟前,高以翔
3601,IipNXjNZe,希望能坚强 微笑 留在心底  永恒...,1828324993,陈添源,0,4分钟前,高以翔
3602,IipNXjNZe,,5863728478,一颗小小牙大美女,0,5分钟前,高以翔
3603,IipNXjNZe,做个人吧 浙江卫视！,6611564494,南野_木,0,5分钟前,高以翔
3604,IipNXjNZe,哇,7209538426,爱笑的小盖盖,0,5分钟前,高以翔
3605,IipNXjNZe,难过😔,3305286371,摩羯座小Y,0,5分钟前,高以翔
3606,IipNXjNZe,连句对不起都没有 蓝台真的过分了 人家都快有小家庭了在一起很久了 唉 世事无常 人生太难了 评论配图,2657696503,_妖精小九,1,5分钟前,高以翔
3607,IipNXjNZe,看到这句话就觉得难过，无论如何，我们终会相遇。一定要好好的。,2455798285,张张张张张墩,0,5分钟前,高以翔
3608,IipNXjNZe,,2349553545,美小琪儿,0,5分钟前,高以翔
3609,IipNXjNZe,回复@一只村草:难过个屁，人死了难不成她难过到以后不结婚？,7319170846,庆儿201910,0,5分钟前,高以翔
3610,IipNXjNZe,浙江卫视杀千刀！！,6468722619,无心失约_,0,5分钟前,高以翔
3611,IipNXjNZe,希望能坚强 微笑 留在心底  永恒...,1828324993,陈添源,0,5分钟前,高以翔
3612,IipNXjNZe,,5863728478,一颗小小牙大美女,0,5分钟前,高以翔
3613,IipNXjNZe,做个人吧 浙江卫视！,6611564494,南野_木,0,5分钟前,高以翔
3614,IipNXjNZe,,5863728478,一颗小小牙大美女,0,5分钟前,高以翔
3615,IipNXjNZe,做个人吧 浙江卫视！,6611564494,南野_木,0,5分钟前,高以翔
3616,IipNXjNZe,哇,7209538426,爱笑的小盖盖,0,5分钟前,高以翔
3617,IipNXjNZe,难过😔,3305286371,摩羯座小Y,0,5分钟前,高以翔
3618,IipNXjNZe,不要撤热搜🙏,3191982937,阿朵泥,0,5分钟前,高以翔
3619,IipNXjNZe,难过,5659130093,徐娟14035,0,5分钟前,高以翔
3620,IipNXjNZe,热搜继续努力,2682667937,英颖影桃桃,0,5分钟前,高以翔
3621,IipNXjNZe,一个已故明星的女友更新签名都能上热搜，你们的精神世界是有多匮乏,2441717951,棽灬,0,5分钟前,高以翔
3622,IipNXjNZe,让两个相爱的人阴阳相隔,2341484932,世万_,0,5分钟前,高以翔
3623,IipNXjNZe,一个已故明星的女友更新签名都能上热搜，你们的精神世界是有多匮乏,2441717951,棽灬,0,5分钟前,高以翔
3624,IipNXjNZe,让两个相爱的人阴阳相隔,2341484932,世万_,0,5分钟前,高以翔
3625,IipNXjNZe,可以,6548034335,夏风夏,0,5分钟前,高以翔
3626,IipNXjNZe,心疼，果然，我喜欢的艺人的女朋友看着都那么令人舒服,6734959946,岩上花开,0,5分钟前,高以翔
3627,IipNXjNZe,心痛,7263380702,日常沙雕的更新,0,5分钟前,高以翔
3628,IipNXjNZe,…,y805,mmmmmmmm_毒,0,6分钟前,高以翔
3629,IipNXjNZe,姐姐要好好,6157602275,valorarXx,0,6分钟前,高以翔
3630,IipNXjNZe,。。。。,6611913545,徐学平2333,0,6分钟前,高以翔
3631,IipNXjNZe,男方家说没订婚就是不想影响这个他爱的女孩子，别带上她了好吗，她已经够难过的了。,2440495100,SASA好好加油努力sa,0,6分钟前,高以翔
3632,IipNXjNZe,祝愿安好～,1618262802,清风逸竹-,0,6分钟前,高以翔
3633,IipNXjNZe,姐姐要好好,6157602275,valorarXx,0,6分钟前,高以翔
3634,IipNXjNZe,。。。。,6611913545,徐学平2333,0,6分钟前,高以翔
3635,IipNXjNZe,男方家说没订婚就是不想影响这个他爱的女孩子，别带上她了好吗，她已经够难过的了。,2440495100,SASA好好加油努力sa,0,6分钟前,高以翔
3636,IipNXjNZe,祝愿安好～,1618262802,清风逸竹-,0,6分钟前,高以翔
3637,IipNXjNZe,节哀,6625495249,馨薇时尚,0,6分钟前,高以翔
3638,IipNXjNZe,果然颧骨高,niely07,溜肉段小哥,0,6分钟前,高以翔
3639,IipNXjNZe,！mm,5694215127,王智勇wsx,0,6分钟前,高以翔
3640,IipNXjNZe,！mm,5694215127,王智勇wsx,0,6分钟前,高以翔
3641,IipNXjNZe,大众只想要一个真相，他的善良在等一个答案……,3276499922,外公的_媛媛,0,6分钟前,高以翔
3642,IipNXjNZe,这会她得有多难过。,5635307123,鹿家小柠檬,0,6分钟前,高以翔
3643,IipNXjNZe,,6823496201,蓝颜知己30660,0,6分钟前,高以翔
3644,IipNXjNZe,小姐姐要好好生活,6128392488,Terry家的小橙子,0,6分钟前,高以翔
3645,IipNXjNZe,回复@阿君呱:把你顶上去,1916151220,居老师的呆妞,0,6分钟前,高以翔
3646,IipNXjNZe,"whatever we are 而不是whoever we are, 这伤痛 。。。",2706371773,露花浓·,0,6分钟前,高以翔
3647,IipNXjNZe,可惜了😔,6972835946,半面妆31577,0,6分钟前,高以翔
3648,IipNXjNZe,哎,1771765247,发光的小鹿Elain,0,6分钟前,高以翔
3649,IipNXjNZe,回复@阿君呱:把你顶上去,1916151220,居老师的呆妞,0,6分钟前,高以翔
3650,IipNXjNZe,"whatever we are 而不是whoever we are, 这伤痛 。。。",2706371773,露花浓·,0,6分钟前,高以翔
3651,IipNXjNZe,可惜了😔,6972835946,半面妆31577,0,6分钟前,高以翔
3652,IipNXjNZe,哎,1771765247,发光的小鹿Elain,0,6分钟前,高以翔
3653,IipNXjNZe,她肯定很难过,6531888432,倪的李东慧,0,6分钟前,高以翔
3654,IipNXjNZe,不好吗,7335257133,又是一年186,0,6分钟前,高以翔
3655,IipNXjNZe,回复@三命通会命理:人出事了，你跑来算？马后炮！不要拿这件事博眼球！你怎么不算算你自己！,n8,不想问候你全家,0,6分钟前,高以翔
3656,IipNXjNZe,😀️,6733562161,de57401,0,6分钟前,高以翔
3657,IipNXjNZe,可惜了,2775244653,草起草罗,0,6分钟前,高以翔
3658,IipNXjNZe,😀️,6733562161,de57401,0,6分钟前,高以翔
3659,IipNXjNZe,可惜了,2775244653,草起草罗,0,6分钟前,高以翔
3660,IipNXjNZe,1,6392680694,酷酷的沈青,0,6分钟前,高以翔
3661,IipNXjNZe,woc浙江卫视出来受s,6221307229,ASOVLDOL_kii,0,6分钟前,高以翔
3662,IipNXjNZe,🙏注意身体,3191982937,阿朵泥,0,6分钟前,高以翔
3663,IipNXjNZe,他想让你幸福啊，所以姑娘往后你要更幸福的活着。,1732689705,卓云的青空,0,6分钟前,高以翔
3664,IipNXjNZe,加油，一切都会好的,6190405953,想做一条大野鱼,0,6分钟前,高以翔
3665,IipNXjNZe,大哥放心，我会好好照顾嫂子的,6964707066,河南恒犬逃跑全规划全河班,0,6分钟前,高以翔
3666,IipNXjNZe,,4692914,言午先生的微博,1,6分钟前,高以翔
3667,IipNXjNZe,发的评论被秒删,6150566176,好甜的小姐姐,1,7分钟前,高以翔
3668,IipNXjNZe,浙江卫视，什么时候做个人才做的事情啊,3769126222,哥就是雨天里的洋葱头,1,7分钟前,高以翔
3669,IipNXjNZe,。,7307613223,韦小路1990,1,7分钟前,高以翔
3670,IipNXjNZe,本来这件事可以推动我国aed的普及，挽留更多的生命，问责浙江卫视不仅是为了哪一个人，更是为了可能会碰到这种情况的每一个人。我昨天就跟我的盆友说，没有相似的经历根本做不到感同身受，做不到理解。但是我们不希望别人有这样的感同身受，因为这是长久的隐痛！不要等到时候才问为什么没人帮我！,1761734491,毛毛李毛毛,1,7分钟前,高以翔
3671,IipNXjNZe,看到心里不舒服,6360319307,超级努力奋斗_1221,1,7分钟前,高以翔
3672,IipNXjNZe,要对生活保留美好的向往，走出伤疼,513415,Vie15,1,7分钟前,高以翔
3673,IipNXjNZe,特妈的新浪微博再降热搜把我会员钱退给我,4677049,fff饭特稀,2,7分钟前,高以翔
3674,IipNXjNZe,,2553440982,守望方舟,1,7分钟前,高以翔
3675,IipNXjNZe,顶住顶住别再被撤热搜！,6521819060,安安_lemon,0,7分钟前,高以翔
3676,IipNXjNZe,,2553440982,守望方舟,1,7分钟前,高以翔
3677,IipNXjNZe,顶住顶住别再被撤热搜！,6521819060,安安_lemon,0,7分钟前,高以翔
